,id_str,user.id,user_retweeters,Clase
1673,1345395517371645952,252168075,['1102411676'],0
1674,1345395739799781376,252168075,[],0
1675,1345773732430835715,252168075,"['596914366', '2993107509', '957700269562908672', '159540656', '4019735236', '4824382060', '35792589', '804094256', '1330532739473436672', '2960464018', '2361732809', '747578058920566784', '305056627', '1362878676', '1311232104408195073', '832183474769580033', '1720135849', '220435458', '498184248', '4091240956', '2376204666', '221732062', '253566633', '3043645917', '1126388757618466817', '2540560369', '339941930', '802503744', '1225134184471126016', '912378570118500352', '766859640', '873005253356072960', '1485509054', '2361770156', '1274450595714342914', '1214924810523987969', '177935230', '809376371298471936', '708514908095254528', '347904250', '336269531', '2198865498']",0
1676,1372297360127242243,252168075,"['2393573821', '1151703945947078658', '593648895', '145831041', '1023341334994796544', '900362916737822721', '766327001661800448', '724088852', '815381530432376832', '476169468', '1270898472418529282', '472211149', '190853335', '1558303368', '137892540', '4078995195', '149098745', '225074432', '327671312', '746670749994323968', '975595360423948288', '210175607', '717823079', '1289202030385528835', '2229256457', '1352723940', '1265591659', '3349458881', '762791818232786944', '4919694075', '2392147481', '1253560079430844422', '4505240716', '758207274', '891803580373585920', '1000720896', '781895096912449536', '1431382724', '180455133', '1322060568', '1579345278', '92373274', '508993951', '4180273337', '752220375879184384']",0
1677,1372297693964435466,252168075,"['1014568327241400320', '746670749994323968', '104239889', '762791818232786944', '1898600886', '333627902', '720403739480354817', '1106656363567042561', '4197489880', '161498206', '185808267', '33350532', '139612420', '1129083951354658818', '753717727135731716', '4431491061', '138178536', '145048314', '312707665', '4574906055', '2387607133', '3035794271', '77853453', '993887238', '2683902000', '851227145603092480', '1304220431860338690', '1020812327757787136', '721052903151136768', '146298611', '1184601578726219776', '2396240028', '1069462182', '2349095475', '1237025058524221441', '899458509766619136', '576528491', '1266769630695219200', '1279759161459380225', '2988521818', '1335975353463005184', '929366442042109953', '3273370831', '302078389', '1942435878']",0
1678,1350904662493429767,252168075,"['1127561138684727298', '1273100911561379846', '1240018717754392578', '1090002052263096321', '1158079688461488128', '145329335', '1210378599238422528', '917890982649188352', '4193967855', '1182685340965974016', '3035794271', '165630371', '50936253', '1658241332', '741100118', '164904113', '1148765318220865539', '1083153732488085504', '259290365', '4182350063', '2984784171', '1191712772', '480128060', '912378570118500352', '950044572981366786', '2887612871', '273618786', '92373274', '142270054', '4227155903', '871158715520626689', '1176327725457584130', '2791814816', '488711256', '998272131661262848', '1122616380002582528', '608744895', '1270407863752671235', '1279196469820563457', '1252422390946115584', '951865669', '621349825', '364855736', '774285367499513857', '2693265779', '175324823', '2296379731']",0
1679,1351139679282847744,252168075,[],0
1680,1350907680576180230,252168075,"['145329335', '1148765318220865539', '1252422390946115584', '162856387', '1303185099974942720', '1167510078649487361', '626912455', '169806496', '174420626', '2902476731', '548475390', '533596198', '1178376706131922949', '145493922', '4869662693', '1166859640774299648', '1062010454854324225', '888382113879396352']",0
1681,1350908443700432897,252168075,[],0
1682,1350907887858704387,252168075,"['145329335', '1148765318220865539', '142449943', '1252422390946115584', '162856387', '1303185099974942720', '510740590', '533596198', '145493922', '4396315763', '1062010454854324225', '888382113879396352', '4220072895', '1345800218655256577', '76028175']",0
1683,1350908168600236034,252168075,"['145329335', '142449943', '1252422390946115584', '162856387', '1252522040', '1303185099974942720', '510740590', '1167510078649487361', '180912921', '1291453552007811076', '51935047', '4869662693', '145493922', '1102939558222721024', '1062010454854324225', '4220072895', '4078995195', '2581330777']",0
1684,1350909007200997384,252168075,['2581330777'],0
1685,1350909260469858317,252168075,"['288943812', '145329335', '154127012', '510740590', '1167510078649487361']",0
1686,1365250216019046403,252168075,"['630330756', '284437702', '1508965039', '412567794', '1285824378303852544', '17753708', '102751543', '4091240956', '1216018551192145925', '985701258', '755875058', '149584099', '1222332200751915009', '2703997853', '1145664042129854465', '3369550996', '2961501371', '1208466221676605441', '1304220431860338690', '1035218111539171328', '1303185099974942720', '263552210', '1233124619395178497', '734388470458818561', '1171827804192870400', '1284819084169879552', '115155155', '629333741', '1149022495753801728', '3297814032', '1326881861461827584', '2274853140', '2427648510', '1722628226', '405924380', '900295138458644480', '1263528908844085250', '76411683', '3188393710', '1226174257', '346883167', '996779583918796801', '124636398']",0
1687,1365272283699433472,252168075,"['1303185099974942720', '113162871']",0
1688,1350251501705453568,252168075,"['1261787564593340416', '903442476219949057', '1267946896804454400', '1247660102901006338', '185949888', '983369808896028672', '348185516', '10735152', '197883745', '3198571463', '1341014085991886849', '960137260929880064', '1160209773050159104', '207157946', '470770115', '1392901405', '1302764985605648384', '1221303049672626176', '1248673664544968704', '2822284464', '927975778272403456', '1066416564268867586', '1301270630', '1041080052996177920', '4198127633', '1528192471', '1337925288504811521', '2351564878', '989105890140803072', '396312747', '1536926515', '752220375879184384', '862808009122119680', '733802128947417088', '931332310024249344', '3125106251', '1262164299256037382', '78962730', '1213584862512218112', '4066821819', '1234387686460444672', '1189663180852748288', '977537073031806976', '1288262147693334529']",0
1689,1371113917397807113,252168075,"['905598099841839104', '1129083951354658818', '898680284278923264', '1081374275234353152', '498184248', '184331718', '217467287', '168014855', '1062010454854324225', '2755839968', '931332310024249344', '222298968', '857701516194586624', '1834203572', '975595360423948288', '3414029069', '961424203542122496', '1349406667981664257', '1322060568', '920281298735976449', '1048934599039102978', '716295311342321665', '361542542', '1301679295555919873', '187338330', '588290428', '703313105909112832', '33350532', '820742448', '152750156', '1221183469457412101', '87516010', '890621636998828033', '139612420', '1645595130', '66169172', '1129440518851702784', '2310884788', '2415346297', '919749640446267393', '4252486349', '1023341334994796544', '849989538751578113', '809519178']",0
1690,1371190777976606722,252168075,['1129440518851702784'],0
1691,1371412504308559873,252168075,['184331718'],0
1692,1371115159033286656,252168075,"['1127561138684727298', '1129083951354658818', '184331718', '101800526', '217467287', '3414029069', '1686939775', '1210378599238422528', '221473056', '139612420', '1645595130', '66169172', '1129440518851702784', '897614167854776320', '244332572', '727666699', '2904378203', '1342178417215758338', '2225802073', '162856387', '1030660229019648001', '396312747', '1237074431903764480', '849950096678629380', '1233634360609398784', '2783159023', '3063929723', '113162871', '202394218', '1218734379461201920', '884552675429429248', '1252944269272383488', '4861025052', '1171171512436559873', '3091352177', '3127109531', '1353838551151108097', '1252422390946115584', '320493445', '60982903', '1097589962210508803', '3221448826', '925765228977061888', '262878916']",0
1693,1365332027893948416,252168075,"['527026096', '1014168170662375424', '145356367', '1342178417215758338', '1834203572', '1944554714', '759399835418124288', '490953108', '869727646984351744', '718223612', '175864433', '1219685101203869697', '449714289', '811024257010569217', '1325992493138268160', '254219009', '283277794', '1489345514', '427704403', '2272199810', '1165098029311045632', '1228328509631815692', '510740590', '4036379481', '1271202002249363461', '835301619029917696', '1452960025', '1190462815225729024', '1280842929058299905', '546854590', '1231041099545923585', '488449754', '885972891493429249', '1939348687', '1071177450', '170838504', '1055225580621307909', '1223369502152445953', '626912455', '1287486915617394688', '2797011159', '767606527', '1279257294707077121', '1263526453997600768', '892946187753582594', '4198216397']",0
1694,1365594033532329986,252168075,"['375913051', '1305988874313838592', '552664234', '35961319', '2425557421', '161197918', '161704780', '1062010454854324225']",0
1695,1365621010196811779,252168075,[],0
1696,1366513951836618754,252168075,"['783750824438693889', '273682375', '1174739436036399104', '1062010454854324225', '151443142', '742492143885930496', '312707665', '159265994', '1450379785', '896803531872755713', '135030006', '1280990825523142658', '902742152874250240', '200477464', '593261945', '1193738128412102657', '35961319']",0
1697,1358594683405021187,252168075,"['1059168774975356933', '939187676468662272', '312707665', '290200008', '527026096', '878766110811840514', '822522438', '4872684603', '3411799768', '4078995195', '1304201127328612352', '1325992493138268160', '3349458881', '885972891493429249', '1021291700', '872150278757339138', '716455971795648512', '1192415849400938496', '52243385', '1036376903714840576', '1188611781893206017', '2683902000', '547180928', '171854723', '3388495833', '4172295983', '78408615', '203233379', '847778932174794752', '766327001661800448', '1081010258', '395868299', '155700835', '172981175', '330024072', '2257236332', '240425521', '1110599214998962176', '527736823', '175572966', '1337925288504811521', '1210378599238422528', '1272582065226231808', '208490736', '796906999028006913', '4220072895', '895878853784084482', '716386642404253697']",0
1698,1358595330137329665,252168075,"['312707665', '4872684603', '4078995195', '1325992493138268160', '2677490800', '2683902000', '203233379', '847778932174794752', '766327001661800448', '361542542', '172981175', '240425521', '527736823', '1272582065226231808', '796906999028006913', '4220072895', '895878853784084482', '1304220431860338690', '959450282445934592', '1250159023472685064', '1297307280938065921', '343636885', '4190104133', '290763243', '734388470458818561', '1227063739255599104', '1222332200751915009', '121807327', '2409676483', '336933461', '1177591903434526725']",0
1699,1348940675371454464,252168075,"['2462029500', '312707665', '1196178980254158849', '797061273573818368', '2257236332', '1252522040', '19880854', '1311261883', '871158715520626689', '996779583918796801', '776876384455106560', '37078393', '1001483894091337729', '1238936823201763329', '1168246076295528459', '139263270', '1181772458766016512', '510740590', '3066878061', '848638459', '167385572', '199691868', '722907233734922240', '35961319', '1007060934253273089', '1329855469985337348', '1542023767', '1230270619201212423', '3657440836', '4261733687', '309746195', '860360141350334464', '2424671376', '1529066029', '761889425353764864', '1144720003691925505', '1241560483', '2887612871', '747475237432922112', '141632545', '180497066', '1018651352661135361', '960475608873684992', '1062010454854324225', '527026096', '1199523653471408134', '1231730617861234688', '807018225426759680']",0
1700,1356618167725019142,252168075,"['2437646522', '1131412768635183111', '52360305', '2533383794', '1669045920', '4078995195', '1332767845009264643', '1309580336855097345', '2721608581', '42639105', '734388470458818561', '576528491', '1246106169942388740', '1154771271776972801', '2887612871', '153554698']",0
1701,1345326696963190785,252168075,"['1188856418801242117', '2571558851', '1329306185351229448', '602825724', '1147856280758996993', '2810383001', '1275499329080430593', '606632391', '962363316889903104', '127565235', '353854993', '2434841396', '1131890489500807168', '1252422390946115584', '783232796', '1199687449884217344', '931697515400921090', '844660166276628480', '1191852242296623104', '509321609', '1279759161459380225', '1184936917709852672', '3353414279', '1162557422340382722', '3293483935', '1264840910497624064', '4872684603', '1189657475076775937', '1108060645625393158', '208620256', '155700835', '1193738128412102657', '4220072895', '4078995195', '3804080657', '2569976082', '3463028362', '3328024648', '1251138552680906752', '1062010454854324225', '264325355', '558999984', '1056212684402819073', '956467586', '3988658417']",0
1702,1345327704963510272,252168075,"['1252522040', '1392901405', '1330532739473436672', '962363316889903104', '127565235', '353854993', '1252422390946115584', '4872684603', '1279759161459380225', '1184936917709852672', '1264840910497624064', '1189657475076775937', '1193738128412102657', '4220072895', '4078995195', '3804080657', '1251138552680906752', '264325355', '1062010454854324225', '2998196811', '76028175', '827048251', '1054100093308153857', '1277352805', '60982903', '185743772', '1196548869619953671', '263552210']",0
1703,1345328155897323520,252168075,"['1186030565054697479', '1252522040', '1392901405', '2571558851', '2810383001', '4135313171', '1301846402969079809', '946420979135385601', '4150981781', '962363316889903104', '1065382617585995776', '127565235', '353854993', '4152171735', '524884357', '3404946947', '1252422390946115584', '1089235845901680640', '758266808', '210175607', '15655153', '1279759161459380225', '148402220', '1184936917709852672', '3293483935', '1264840910497624064', '4872684603', '1189657475076775937', '144695924', '972741498', '3419230017', '180497066', '132741394', '4206258441', '155700835', '1193738128412102657', '3188393710', '146981107', '4220072895', '4078995195', '492439248', '3804080657']",0
1704,1345342410709209088,252168075,"['946420979135385601', '353854993', '1193738128412102657', '833364444445081600', '1062010454854324225']",0
1705,1345482125492035596,252168075,['963581136'],0
1706,1352370687537770505,252168075,"['460316927', '990645311675695105', '172578287', '1329306185351229448', '2147959290', '73084144', '1649064847', '533596198', '2988521818', '394658281', '176590617', '975502145280790528', '4091240956', '953424699194859521', '512200316', '2729071072', '875802429144674304', '19313633', '15655153', '757675987278688256', '4872684603', '574132516', '1129440518851702784', '896803531872755713', '3023953966', '3188393710', '420643984', '631550966', '2314471843', '1311739501203554305', '240425521', '2835370641', '263552210', '1317655035275337728', '1149672842', '1169332419327123456', '947946508174884867', '1326881861461827584', '1223617770128101376', '379501599', '975225716', '1149022495753801728']",0
1707,1373328640809832450,252168075,"['829852435388755968', '312707665', '2903191125', '1023341334994796544', '766327001661800448', '175572966', '2257236332', '1162844333432856576', '166624044', '218538384', '4861025052', '2301439887', '94996859', '752861804775243776', '2772969479', '262856916', '2693265779', '408952564', '967065695333900289', '339172805', '2614067288', '496358067', '871158715520626689', '127640134', '4871729465', '847493950264950785', '53413802', '52360305', '870235934', '709652292', '58127090', '3310367745', '497590829', '847764871', '4869662693', '2755839968', '127992278', '821167800802807810', '1364993930182479879', '1055367092', '1227649778525360130', '4814176161', '1016458677266583552', '517004643', '819274581525614611', '343636885', '852047270', '993887238', '546249237']",0
1708,1373329380961886212,252168075,"['312707665', '1023341334994796544', '766327001661800448', '324125072', '152750156', '917604581852565504', '4861025052', '1372493378', '567702455', '408952564', '1489177824', '2480707969', '339172805', '496358067', '128379582', '291509269', '263552210', '148473403', '53413802', '824436673396281348', '51635581', '709652292', '58127090', '747798387634888704', '847764871', '4869662693', '919749640446267393', '1364993930182479879', '1314754772847734786', '819274581525614611', '1293094302', '343636885', '993887238', '1252522040', '4220072895', '766859640', '1184948955374870528', '3310367745', '4570277056', '909358892', '1304220431860338690', '557788496', '1170125841432494080', '1363288094', '849989538751578113', '618650280']",0
1709,1373329730515132424,252168075,"['312707665', '1023341334994796544', '894357463671218176', '766327001661800448', '324125072', '4861025052', '408952564', '339172805', '866762550435872768', '88012615', '496358067', '1013950843', '291509269', '263552210', '53413802', '905602299174805504', '824436673396281348', '709652292', '175572966', '58127090', '747798387634888704', '174420626', '1389888901', '847764871', '4869662693', '919749640446267393', '1364993930182479879', '819274581525614611', '17753708', '343636885', '993887238', '4755918375', '1252522040', '4220072895', '766859640', '621241723', '1184948955374870528', '4570277056', '1147856280758996993', '909358892', '1304220431860338690', '2776423601', '1363288094', '849989538751578113', '618650280']",0
1710,1352982116896800768,252168075,"['724088852', '1275499329080430593', '150824507', '827048251', '67453509', '1424471191', '1014581050289410048', '1188123051835166720', '2424671376', '815381530432376832', '4819516888', '1056891366297481223', '877671279968518145', '1315814093589282817', '546854590', '1167510078649487361', '52360305', '1154177465708941312', '2385196044', '3416293883', '1350849344606531585', '706802618941759488', '747593523713683456', '299657399', '396149001', '983144342079574016', '701378184', '1264663390691229708', '4872684603', '901945623934636033', '244332572', '556415716', '834427030154387456', '538431275', '1241560483', '1075473783706828801', '2581330777', '1329306185351229448', '1199687449884217344', '66505699', '1220026772701569024', '3221448826', '240425521', '1273953227373977601', '1019582139887771648', '1279759161459380225']",0
1711,1352982557130956802,252168075,"['67453509', '1188123051835166720', '1167510078649487361', '4872684603', '1241560483', '2581330777', '822522438', '1273953227373977601', '1279759161459380225', '510740590', '2604861845', '1387971487', '4220072895', '813086189989269504', '1165684052113928194', '193712831', '1291800585042305026']",0
1712,1352982772646817793,252168075,"['67453509', '1188123051835166720', '877671279968518145', '1167510078649487361', '3416293883', '4872684603', '1241560483', '2581330777', '1273953227373977601', '1279759161459380225', '783232796', '510740590', '2604861845', '1184948955374870528', '14165570', '4135924881', '184170255', '1387971487', '4220072895', '813086189989269504', '1222321258211266562', '1165684052113928194', '193712831', '1192101791737032705', '2861601397']",0
1713,1353085652640919556,252168075,[],0
1714,1352983893327155202,252168075,[],0
1715,1352984116506058752,252168075,[],0
1716,1356784705690079232,252168075,"['1275499329080430593', '163249391', '827048251', '1651533434', '312707665', '213122263', '1062010454854324225', '367396547', '888382113879396352', '1123842290408132608', '1010670316392255489', '299375176', '280742333']",0
1717,1360718601188225028,252168075,[],0
1718,1363801340892368897,252168075,"['2429053379', '186452237', '700822280989966337', '1044648661307850752', '4334661927', '155334092', '1329211825620201477', '1291645444284715009', '2416587746', '1216018551192145925', '154280034', '189296883', '4516962399', '77338635', '860648953', '3483393321', '1219604151027535872', '158200707', '807956299', '2151523741', '220380980', '144552227', '931875769', '1274004600429989888', '1263528908844085250', '325704431', '607738751', '360139588', '199410791', '2335410204', '1306577205028417537', '199691868', '69954153', '480700650', '1145664042129854465', '141255399', '3098080127', '2769354418', '170086777', '1024233853509140486', '4198238895', '137098263', '204327625', '1176737227', '238385183']",0
1719,1363801661672677384,252168075,"['711234337442816000', '312707665', '144552227', '1274004600429989888', '238385183', '1263249097936470017', '1090621176', '2783159023', '1206064730714116097', '1190462815225729024', '1167510078649487361', '86635649', '2361732809', '173283523', '3483393321', '1035905065545068545', '1470011563', '885972891493429249', '4760638516', '1252522040', '1297645375076077574', '566854299', '1295811762265174017', '2407572261', '979750171348291584', '1950352964', '1156038606953287681', '138549372', '4318064121', '548475390', '787591939', '780109893688758272', '240425521', '909358892', '259290365', '1360638030281859079', '1181772458766016512', '1229836772399616002', '474105312', '1191423145586114570', '1164156646827974656', '965608464667021312', '850893415063707648', '3804080657']",0
1720,1357078311415996416,252168075,"['723676722', '1313382181612511234', '247929216', '901228004076126209', '3018440225', '1140621385376702466', '1334687222', '736756888147222528', '470770115', '548545098', '1212570224194490369', '1337968275880292354', '1252522040', '1147145350291099651', '282725624', '2437646522', '1152232687', '2755839968', '3369550996', '4206382456', '1221901031958884352', '1066416564268867586', '753759286359130112', '255150034', '54476848', '1278069920', '1267602722339028994', '992837104270041089', '1110599214998962176', '4405726341', '1294673097220665351', '3089622586', '759399835418124288', '4496019023', '734388470458818561', '4091240956', '334352950', '1192281211198152704', '564723668', '747512494684528640', '2877314889', '1317894897932947456', '1044648661307850752']",0
1721,1372970747078017037,252168075,"['921808775098626049', '975595360423948288', '1304233382', '178341161', '3463028362', '1241560483', '244332572', '870415006990520321', '2800368085', '985974482320969728', '312707665', '329694280', '51513915', '595878077', '1186030565054697479', '4574906055', '2257236332', '141073457', '1185336469994520577', '892512950153555968', '3400145896', '2357546849', '1218999911485771776', '870235934', '2288939745', '1172110744290299905', '952207941012254720', '169119658', '927582038433173504', '512200316', '1556909562', '836053046', '2468779319', '1016458677266583552', '758301530', '161498206', '1539829980', '1165305056742334475', '856970231167766530', '3435541661', '4220072895', '556415716', '264325355', '2320398771', '574941160']",0
1722,1372973729488179210,252168075,[],0
1723,1350844720528977922,252168075,"['517826994', '4713515175', '144021771', '1252522040', '3804080657', '3347749246', '333627902', '546898723', '1317941128675643394', '1347739424', '564723668', '922183150377332736', '201015496', '120181260', '725153786478649344', '4251818369', '42648980', '13128922', '1060144173473583104', '1345500851117428736', '996873847658958848', '4328905701', '129631920', '795849240383750144', '127987377', '970863977705205762', '704508268861853696', '1162557422340382722', '565191963', '890391850720399360', '635191182', '201883989', '737670270', '621349825', '918631500521844741', '1076802955439943680', '2248745569', '1262595393742942219', '381555327', '3000647573', '1244737720355819526']",0
1724,1350845591438417920,252168075,"['1645595130', '1253839300636049408', '3923403723', '877700779540393984', '2832772595', '1241560483', '4135924881', '1942435878', '2229279600', '510740590', '244332572', '353854993', '937108597', '521867170', '1279759161459380225', '1684604982', '721052903151136768', '2759869099', '962363316889903104', '3483393321', '262421071', '527026096', '1267132628114771969', '1570468878', '621558462', '905406630107512832', '4714630516', '2203948624', '825413204318814208', '217978286', '111378382', '105228711', '1233634360609398784', '1167510078649487361', '828667226387574784', '1062010454854324225', '1238965852948574211', '1350332919211044869', '2780462625', '1106827178359115777', '147724414', '1311261883', '497590829', '365161396', '1267827808417406982', '2861601397']",0
1725,1350845844493377538,252168075,"['127987377', '1241560483', '1942435878', '510740590', '244332572', '937108597', '165603733', '1279759161459380225', '1684604982', '1001483894091337729', '721052903151136768', '962363316889903104', '871158715520626689', '4220072895', '825413204318814208', '4078995195', '105228711', '1233634360609398784', '1167510078649487361', '828667226387574784', '1062010454854324225', '396149001', '1200238258845888512', '343636885', '365161396', '1194718426880716800', '2861601397', '1651533434', '459815465', '2258074658', '1010670316392255489']",0
1726,1350846222635032583,252168075,"['1645595130', '2832772595', '1241560483', '1942435878', '4135924881', '1570468878', '2229279600', '510740590', '244332572', '353854993', '937108597', '614797224', '1279759161459380225', '225273523', '721052903151136768', '1611551286', '962363316889903104', '3483393321', '871158715520626689', '621558462', '4714630516', '621349825', '4220072895', '135526996', '825413204318814208', '4078995195', '1167510078649487361', '828667226387574784', '1062010454854324225', '1252944269272383488', '885972891493429249', '343636885', '1267827808417406982', '1229786857245945863', '1171210113711071237', '1651533434', '1296059877203349506', '2296379731', '1230270619201212423', '459815465', '2258074658']",0
1727,1350908292927787013,252168075,['1241560483'],0
1728,1350910012206493697,252168075,[],0
1729,1350901311039012864,252168075,[],0
1730,1364747471457554433,252168075,"['2703997853', '277039825', '2424671376', '1062010454854324225', '1360287269622599684', '4220072895', '209288151', '175572966', '38056198', '805521127124729857', '151478616', '3359440300', '136496903', '719148546172313604', '1684604982', '1305988874313838592', '1285055382210125832', '701070513314070528']",0
1731,1364162665485135874,252168075,"['4924949747', '3416293883', '33350532', '1120165760696037382', '87716893', '144940746', '4135924881', '67453509', '185845032', '1326146522216542208', '1309223027650035715', '813411951023943680', '1188801412337225729']",0
1732,1364180888406421505,252168075,[],0
1733,1364205252690477056,252168075,"['185845032', '857037983874248704']",0
1734,1364185716419346433,252168075,"['4924949747', '3379326191', '87716893', '185845032', '857037983874248704', '946420979135385601']",0
1735,1364144900565065732,252168075,['857037983874248704'],0
1736,1364143837439025154,252168075,"['256483447', '1233264558707527681', '145348481', '3198212446', '279578367', '4924949747', '3416293883', '1340105229719777282', '1030660229019648001', '1086282596273639424', '143480186', '2683902000', '211531918', '1189657475076775937', '33350532', '1120165760696037382', '1184936917709852672', '1164722107345002496', '113464483', '897614167854776320', '1259361292143546371', '762779176642441216', '921857405381734401', '60982903', '1190462815225729024', '2757115833', '994751288608022529', '365161396', '857205325', '985974482320969728', '4872684603', '408954283', '4818806993', '1311827151692455936', '931697515400921090', '184948927', '139612420', '128200699', '2807378535', '791758832', '4135924881', '396149001', '67453509', '185845032', '355080244']",0
1737,1364144101936033793,252168075,"['256483447', '1233264558707527681', '279578367', '701912755', '804305570102710276', '4924949747', '2229256457', '3416293883', '1340105229719777282', '1030660229019648001', '758266808', '143480186', '168501949', '2683902000', '211531918', '1189657475076775937', '476169468', '33350532', '546854590', '726817284929544192', '1120165760696037382', '823330596', '21122604', '2564582235', '1184936917709852672', '787591939', '1164722107345002496', '113464483', '163949184', '921857405381734401', '60982903', '968172750866206720', '3753847403', '2757115833', '994751288608022529', '4872684603', '985974482320969728', '359723186', '408954283', '4818806993', '1311827151692455936', '184948927', '199438246', '716386642404253697', '139612420', '128200699']",0
1738,1364162355169484801,252168075,[],0
1739,1364173780726255624,252168075,[],0
1740,1364144458577625092,252168075,"['256483447', '1233264558707527681', '4924949747', '3416293883', '8613692', '1340105229719777282', '1030660229019648001', '758266808', '143480186', '1645595130', '1380974449', '2325902989', '211531918', '1189657475076775937', '476169468', '33350532', '1120165760696037382', '823330596', '1184936917709852672', '1419082244', '4637672068', '1164722107345002496', '163949184', '60982903', '761863878', '3753847403', '2757115833', '994751288608022529', '3245443367', '985974482320969728', '359723186', '1263252409880662023', '4818806993', '1311827151692455936', '184948927', '139612420', '128200699', '4135924881', '396149001', '67453509', '885972891493429249', '1332553795', '355080244', '4869662693', '857037983874248704']",0
1741,1364144674852790274,252168075,"['1120165760696037382', '4924949747']",0
1742,1364163348426854402,252168075,['4924949747'],0
1743,1369603762763993088,252168075,"['360959849', '1296606014121418752', '152123400', '1221990246507786240', '3432853587', '2437276885', '1217433500711780352', '797382318', '1167510078649487361', '1088077237629390850', '1237025058524221441', '747180284483887104', '510740590', '1263271455074193408', '197133329', '1120560625', '602825724', '574941160', '752533705521070080', '2274853140', '708514908095254528', '1319069386821521409', '1542108283', '1027767552', '149584099', '199894469', '917890982649188352', '821905607401893889', '1287562291', '820742448', '3003893435', '172947580', '909358892', '67453509', '1206064730714116097', '1252522040', '3711453496', '820471045', '170931986', '443957372', '4243543018', '993887238', '961424203542122496', '1241560483']",0
1744,1369603766836752384,252168075,"['1296606014121418752', '510740590', '2274853140', '1542108283', '67453509', '961424203542122496', '767083633987481601', '1241560483', '1684130443', '2800368085', '1243686723651076097', '3353861285', '809984971523977217', '2161989312', '40474405', '1062010454854324225', '275614861', '1161088547807518722', '161197918', '185743772', '342233160']",0
1745,1369603770708017158,252168075,"['1296606014121418752', '510740590', '2274853140', '1542108283', '146519689', '1928320513', '513735124', '67453509', '1336600350', '961424203542122496', '767083633987481601', '1241560483', '1684130443', '2800368085', '3353861285', '3246905751', '1192415849400938496', '3310367745', '809984971523977217', '2161989312', '1062116014501097472', '58127090', '132729006', '742492143885930496', '147642660', '263649751', '1062010454854324225', '275614861', '1545719215', '1161088547807518722', '161197918', '185743772', '342233160']",0
1746,1369603775116247042,252168075,"['510740590', '2274853140', '1542108283', '67453509', '961424203542122496', '767083633987481601', '1241560483', '2800368085', '3353861285', '3310367745', '809984971523977217', '2161989312', '1461234967', '58127090', '147642660', '263649751', '1062010454854324225', '275614861', '480882605', '185743772', '161197918', '342233160']",0
1747,1369604017261850624,252168075,"['1237025058524221441', '510740590', '513735124', '2274853140', '1542108283', '67453509', '1022291914182279168', '1165451914693304320', '961424203542122496', '767083633987481601', '1241560483', '1055367092', '1044648661307850752', '1091369846338711552', '1192415849400938496', '2800368085', '1624041746', '3353861285', '1298764453039820802', '212420616', '809984971523977217', '2161989312', '58127090', '4442645356', '132729006', '263649751', '90511813', '1062010454854324225', '185743772', '161197918', '268986132']",0
1748,1369604392652005378,252168075,"['2274853140', '1542108283', '917890982649188352', '67453509', '1022291914182279168', '1241560483', '2800368085', '1624041746', '1059168774975356933', '809984971523977217', '90511813', '1062010454854324225', '161197918', '185743772']",0
1749,1369606559551139842,252168075,"['1062010454854324225', '342233160']",0
1750,1369604785150758913,252168075,"['405924380', '2158016112', '2437276885', '2274853140', '1542108283', '769332620752740352', '67453509', '1336600350', '1241560483', '902255009814982656', '2800368085', '1176327725457584130', '809984971523977217', '1532457806', '58127090', '565191963', '263649751', '1062010454854324225', '185743772', '588290428', '161197918']",0
1751,1369605035655565312,252168075,"['405924380', '2274853140', '1542108283', '769332620752740352', '513735124', '67453509', '3347147789', '1241560483', '630758888', '809984971523977217', '1532457806', '58127090', '565191963', '1270931078', '263649751', '4516962399', '1062010454854324225', '480882605']",0
1752,1369605289004109831,252168075,"['2274853140', '1542108283', '769332620752740352', '513735124', '67453509', '3347147789', '148152822', '1241560483', '809984971523977217', '58127090', '1270931078', '263649751']",0
1753,1369605621767606272,252168075,"['4895885134', '2274853140', '1542108283', '67453509', '148152822', '1241560483', '2800368085', '1624041746', '809984971523977217', '263649751']",0
1754,1369605777770569732,252168075,"['4895885134', '2274853140', '861545786', '1542108283', '708514908095254528', '67453509', '264325355', '1252522040', '443957372', '1365462969732243466', '1241560483', '915651757652549635', '2800368085', '1624041746', '809984971523977217', '333627902', '2296379731', '57784188', '120542974', '263649751', '1162900101230223361', '185743772', '480882605']",0
1755,1369612304325767172,252168075,"['35961319', '2387607133']",0
1756,1369612602226180096,252168075,[],0
1757,1369709741849669642,252168075,[],0
1758,1369650951540326403,252168075,"['1542108283', '1193738128412102657']",0
1759,1369651555247534084,252168075,['1193738128412102657'],0
1760,1350404195178971136,252168075,"['1027662109402906627', '3404946947', '226539414', '1351213013618085889', '886711257730093056', '905208944137777158', '961619583676370945', '2744954261', '849989538751578113', '3775269923', '1387971487', '2783159023', '140245458', '1309223027650035715', '739178839', '871158715520626689', '1250159023472685064', '757807676009041920', '1597329390', '711690415867564032', '701960169056501760', '484808487', '1289357943583002630', '3398799407', '755875058', '999057336042950656', '147286056', '498184248', '1922346414', '185743772', '61171497', '1252522040', '1251486372029964288', '277757489', '1048560096630988801', '787591939', '4078995195', '1278555403429822464', '8613692', '860648953', '3347147789', '1270407863752671235', '792564287734738944']",0
